4/1/2011 9:38,,,,,,
LadderDrivePower,LineFollowState,GyroAngle,FrontLeftEncoderDistance,AutonomousActiveState,SonarDistance,LadderPosition
0,6,-46.23,185.8,9,0.1,0
0,6,-48.35,185.8,9,0.1,0
0,6,-50.63,185.8,9,0.1,0
0,6,-53.1,185.8,9,0.1,0
0,6,-54.41,185.8,9,0.1,0
0,6,-60.03,185.8,9,0.1,0
0,6,-63.08,185.8,9,0.1,0
0,6,-64.69,185.8,9,0.1,0
0,6,-64.69,185.8,9,0.1,0
0,6,-71.36,185.8,9,0.1,0
0,6,-74.82,185.8,9,0.1,0
0,6,-76.58,185.8,9,0.1,0
0,6,-81.98,185.8,9,0.1,0
0,6,-87.56,185.8,9,0.1,0
0,6,-89.46,185.8,9,0.1,0
0,6,-93.32,185.8,9,0.1,0
0,6,-97.25,185.8,9,0.1,0
0,6,-101.23,185.8,9,0.1,0
0,6,-103.23,185.8,9,0.1,0
0,6,-107.28,185.8,9,0.1,0
0,6,-115.41,185.8,9,0.1,0
0,6,-117.44,185.8,9,0.1,0
0,6,-121.46,185.8,9,0.1,0
0,6,-125.43,185.8,9,0.1,0
0,6,-129.3,185.8,9,0.1,0
0,6,-133.05,185.8,9,0.1,0
0,6,-134.73,185.8,9,0.1,0
0,6,-137.6,185.8,9,0.1,0
0,6,-142.16,185.8,9,0.1,0
0,6,-143.1,185.8,9,0.1,0
0,6,-144.78,185.8,9,0.1,0
0,6,-146.23,185.8,9,0.1,0
0,6,-146.23,185.8,9,0.1,0
0,6,-147.67,185.8,9,0.1,0
0,6,-148.35,185.8,9,0.1,0
0,6,-149.23,185.8,9,0.1,0
0,6,-149.35,185.8,9,0.1,0
0,6,-149.45,185.8,9,0.1,0
0,6,-149.45,185.8,9,0.1,0
0,6,-149.37,185.8,9,0.1,0
0,6,-149.3,185.8,9,0.1,0
0,6,-149.09,185.8,9,0.1,0
0,6,-148.89,185.8,9,0.1,0
0,6,-148.38,185.8,9,0.1,0
0,6,-147.91,185.8,9,0.1,0
0,6,-147.44,185.8,9,0.1,0
0,6,-146.97,185.8,9,0.1,0
0,6,-146.71,185.8,9,0.1,0
0,6,-146.14,185.8,9,0.1,0
0,6,-145.54,185.8,9,0.1,0
0,6,-144.5,185.8,9,0.1,0
0,6,-143.77,185.8,9,0.1,0
0,6,-143.01,185.8,9,0.1,0
0,6,-142.23,185.8,9,0.1,0
0,6,-141.84,185.8,9,0.1,0
0,6,-141.09,185.8,9,0.1,0
0,6,-139.61,185.8,9,0.1,0
0,6,-139.2,185.8,9,0.1,0
0,6,-138.32,185.8,9,0.1,0
0,6,-137.42,185.8,9,0.1,0
0,6,-136.51,185.8,9,0.1,0
0,6,-136,185.8,9,0.1,0
0,6,-134.94,185.8,9,0.1,0
0,6,-133.87,185.8,9,0.1,0
0,6,-132.78,185.8,9,0.1,0
0,6,-131.33,185.8,9,0.1,0
0,6,-130.58,185.8,9,0.1,0
0,6,-129.98,185.8,9,0.1,0
0,6,-129.72,185.8,9,0.1,0
0,6,-129.72,185.8,9,0.1,0
0,6,-129.8,185.8,9,0.1,0
0,6,-130.01,185.8,9,0.1,0
0,6,-130.39,185.8,9,0.1,0
0,6,-131.08,185.8,9,0.1,0
0,6,-131.48,185.8,9,0.1,0
0,6,-131.87,185.8,9,0.1,0
0,6,-132.05,185.8,9,0.1,0
0,6,-132.37,185.8,9,0.1,0
0,6,-132.63,185.8,9,0.1,0
0,6,-132.8,185.8,9,0.1,0
0,6,-132.91,185.8,9,0.1,0
0,6,-132.97,185.8,9,0.1,0
0,6,-132.95,185.8,9,0.1,0
0,6,-132.86,185.8,9,0.1,0
0,6,-132.75,185.8,9,0.1,0
0,6,-132.78,185.8,9,0.1,0
0,6,-133.33,185.8,9,0.1,0
0,6,-133.94,185.8,9,0.1,0
0,6,-134.22,185.8,9,0.1,0
0,6,-134.89,185.8,9,0.1,0
0,6,-135.43,185.8,9,0.1,0
0,6,-135.75,185.8,9,0.1,0
0,6,-136.26,185.8,9,0.1,0
0,6,-136.57,185.8,9,0.1,0
0,6,-137.15,185.8,9,0.1,0
0,6,-137.7,185.8,9,0.1,0
0,6,-138.73,185.8,9,0.1,0
0,6,-139.58,185.8,9,0.1,0
0,6,-140.59,185.8,9,0.1,0
0,6,-141.81,185.8,9,0.1,0
0,6,-142.47,185.8,9,0.1,0
0,6,-143.87,185.8,9,0.1,0
0,6,-145.32,185.8,9,0.1,0
0,6,-147.61,185.8,9,0.1,0
0,6,-149.28,185.8,9,0.1,0
0,6,-151.05,185.8,9,0.1,0
0,6,-151.97,185.8,9,0.1,0
0,6,-153.86,185.8,9,0.1,0
0,6,-155.72,185.8,9,0.1,0
0,6,-157.58,185.8,9,0.1,0
0,6,-157.58,185.8,9,0.1,0
0,6,-160.84,185.8,9,0.1,0
0,6,-162.25,185.8,9,0.1,0
0,6,-162.71,185.8,9,0.1,0
0,6,-162.79,185.8,9,0.1,0
0,6,-162.73,185.8,9,0.1,0
0,6,-162.56,185.8,9,0.1,0
0,6,-162.38,185.8,9,0.1,0
0,6,-162.08,185.8,9,0.1,0
0,6,-161.89,185.8,9,0.1,0
0,6,-161.86,185.8,9,0.1,0
0,6,-161.9,185.8,9,0.1,0
0,6,-161.99,185.8,9,0.1,0
0,6,-162.09,185.8,9,0.1,0
0,6,-162.22,185.8,9,0.1,0
0,6,-162.35,185.8,9,0.1,0
0,6,-163.02,185.8,9,0.1,0
0,6,-163.36,185.8,9,0.1,0
0,6,-163.54,185.8,9,0.1,0
0,6,-163.88,185.8,9,0.1,0
0,6,-163.88,185.8,9,0.1,0
0,6,-164.95,185.8,9,0.1,0
0,6,-165.42,185.8,9,0.1,0
0,6,-165.9,185.8,9,0.1,0
0,6,-166.45,185.8,9,0.1,0
0,6,-167.05,185.8,9,0.1,0
0,6,-167.38,185.8,9,0.1,0
0,6,-168.04,185.8,9,0.1,0
0,6,-169.22,185.8,9,0.1,0
0,6,-169.5,185.8,9,0.1,0
0,6,-170.1,185.8,9,0.1,0
0,6,-170.71,185.8,9,0.1,0
0,6,-171.3,185.8,9,0.1,0
0,6,-171.57,185.8,9,0.1,0
0,6,-172.11,185.8,9,0.1,0
0,6,-172.72,185.8,9,0.1,0
0,6,-173.84,185.8,9,0.1,0
0,6,-174.64,185.8,9,0.1,0
0,6,-175.45,185.8,9,0.1,0
0,6,-176.17,185.8,9,0.1,0
0,6,-176.66,185.8,9,0.1,0
0,6,-176.84,185.8,9,0.1,0
0,6,-177.13,185.8,9,0.1,0
0,6,-177.46,185.8,9,0.1,0
0,6,-177.63,185.8,9,0.1,0
0,6,-177.75,185.8,9,0.1,0
0,6,-178,185.8,9,0.1,0
0,6,-178.28,185.8,9,0.1,0
0,6,-178.46,185.8,9,0.1,0
0,6,-179.06,185.8,9,0.1,0
0,6,-179.06,185.8,9,0.1,0
0,6,-178.62,185.8,9,0.1,0
0,6,-178.31,185.8,9,0.1,0
0,6,-178.36,185.8,9,0.1,0
0,6,-178.59,185.8,9,0.1,0
0,6,-178.81,185.8,9,0.1,0
0,6,-178.84,185.8,9,0.1,0
0,6,-178.82,185.8,9,0.1,0
0,6,-178.95,185.8,9,0.1,0
0,6,-179.17,185.8,9,0.1,0
0,6,-179.57,185.8,9,0.1,0
0,6,-180,185.8,9,0.1,0
0,6,-180.29,185.8,9,0.1,0
0,6,-180.38,185.8,9,0.1,0
0,6,-180.51,185.8,9,0.1,0
0,6,-180.62,185.8,9,0.1,0
0,6,-180.62,185.8,9,0.1,0
0,6,-180.45,185.8,9,0.1,0
0,6,-180.05,185.8,9,0.1,0
0,6,-179.56,185.8,9,0.1,0
0,6,-179.37,185.8,9,0.1,0
0,6,-179.16,185.8,9,0.1,0
0,6,-179.12,185.8,9,0.1,0
0,6,-179.18,185.8,9,0.1,0
0,6,-179.18,185.8,9,0.1,0
0,6,-179.16,185.8,9,0.1,0
0,1,-179.18,185.8,9,0.1,0
0,1,-179.23,185.8,9,0.1,0
0,1,-179.38,185.8,9,0.1,0
0,1,-179.47,185.8,9,0.1,0
0,1,-179.47,185.8,9,0.1,0
0,1,-179.46,185.8,9,0.1,0
0,1,-179.46,185.8,9,0.1,0
0,1,-179.42,185.8,9,0.1,0
0,1,-179.38,185.8,9,0.1,0
0,1,-179.29,185.8,9,0.1,0
0,1,-179.22,185.8,9,0.1,0
0,1,-179.22,185.8,9,0.1,0
0,1,-179.22,185.8,9,0.1,0
0,1,-179.22,185.8,9,0.1,0
0,1,-179.23,185.8,9,0.1,0
0,6,-179.24,185.8,9,0.1,0
0,6,-179.25,185.8,9,0.1,0
0,6,-179.26,185.8,9,0.1,0
0,6,-179.28,185.8,9,0.1,0
0,6,-179.3,185.8,9,0.1,0
0,6,-179.31,185.8,9,0.1,0
0,6,-179.35,185.8,9,0.1,0
0,6,-179.38,185.8,9,0.1,0
0,6,-179.4,185.8,9,0.1,0
0,1,-179.42,185.8,9,0.1,0
0,1,-179.51,185.8,9,0.1,0
0,1,-179.67,185.8,9,0.1,0
0,1,-180,185.8,9,0.1,0
0,1,-180.13,185.8,9,0.1,0
0,8,-180.22,185.8,9,0.1,0
0,8,-180.27,185.8,9,0.1,0
0,8,-180.42,185.8,9,0.1,0
0,6,-180.62,185.8,9,0.1,0
0,6,-180.88,185.8,9,0.1,0
0,6,-181.28,185.8,9,0.1,0
0,6,-181.53,185.8,9,0.1,0
0,6,-181.72,185.8,9,0.1,0
0,6,-181.83,185.8,9,0.1,0
0,6,-182.06,185.8,9,0.1,0
0,6,-182.29,185.8,9,0.1,0
0,6,-182.54,185.8,9,0.1,0
0,6,-182.97,185.8,9,0.1,0
0,6,-183.22,185.8,9,0.1,0
0,6,-183.5,185.8,9,0.1,0
0,6,-183.8,185.8,9,0.1,0
0,6,-183.96,185.8,9,0.1,0
0,6,-184.29,185.8,9,0.1,0
0,6,-184.63,185.8,9,0.1,0
0,6,-185.17,185.8,9,0.1,0
0,6,-185.52,185.8,9,0.1,0
0,6,-185.88,185.8,9,0.1,0
0,6,-186.31,185.8,9,0.1,0
0,6,-186.55,185.8,9,0.1,0
0,6,-187.03,185.8,9,0.1,0
0,6,-187.53,185.8,9,0.1,0
0,6,-188.62,185.8,9,0.1,0
0,6,-188.91,185.8,9,0.1,0
0,6,-189.5,185.8,9,0.1,0
0,6,-190.05,185.8,9,0.1,0
0,6,-190.58,185.8,9,0.1,0
0,6,-190.86,185.8,9,0.1,0
0,6,-191.4,185.8,9,0.1,0
0,6,-191.84,185.8,9,0.1,0
0,6,-192.64,185.8,9,0.1,0
0,6,-192.82,185.8,9,0.1,0
0,6,-193.12,185.8,9,0.1,0
0,6,-193.37,185.8,9,0.1,0
0,6,-193.61,185.8,9,0.1,0
0,6,-193.71,185.8,9,0.1,0
0,6,-193.85,185.8,9,0.1,0
0,6,-194.33,185.8,9,0.1,0
0,6,-194.48,185.8,9,0.1,0
0,6,-194.8,185.8,9,0.1,0
0,6,-195.09,185.8,9,0.1,0
0,6,-195.38,185.8,9,0.1,0
0,6,-195.52,185.8,9,0.1,0
0,6,-195.83,185.8,9,0.1,0
0,6,-196.15,185.8,9,0.1,0
0,6,-196.32,185.8,9,0.1,0
0,6,-196.46,185.8,9,0.1,0
0,6,-196.48,185.8,9,0.1,0
0,6,-196.54,185.8,9,0.1,0
0,6,-196.55,185.8,9,0.1,0
0,6,-196.57,185.8,9,0.1,0
0,6,-196.67,185.8,9,0.1,0
0,6,-196.81,185.8,9,0.1,0
0,6,-197.03,185.8,9,0.1,0
0,6,-197.43,185.8,9,0.1,0
0,6,-197.56,185.8,9,0.1,0
0,6,-197.61,185.8,9,0.1,0
0,6,-197.59,185.8,9,0.1,0
0,6,-197.58,185.8,9,0.1,0
0,6,-197.59,185.8,9,0.1,0
0,6,-197.61,185.8,9,0.1,0
0,6,-197.76,185.8,9,0.1,0
0,6,-197.86,185.8,9,0.1,0
0,6,-197.89,185.8,9,0.1,0
0,6,-197.92,185.8,9,0.1,0
0,6,-197.92,185.8,9,0.1,0
0,6,-197.92,185.8,9,0.1,0
0,6,-197.88,185.8,9,0.1,0
0,6,-197.93,185.8,9,0.1,0
0,6,-197.75,185.8,9,0.1,0
0,6,-197.56,185.8,9,0.1,0
0,6,-197.33,185.8,9,0.1,0
0,6,-197.03,185.8,9,0.1,0
0,6,-196.8,185.8,9,0.1,0
0,6,-196.77,185.8,9,0.1,0
0,6,-196.81,185.8,9,0.1,0
0,6,-196.9,185.8,9,0.1,0
0,6,-196.91,185.8,9,0.1,0
0,6,-196.94,185.8,9,0.1,0
0,6,-197,185.8,9,0.1,0
0,6,-197.03,185.8,9,0.1,0
0,6,-197.04,185.8,9,0.1,0
0,6,-197.04,185.8,9,0.1,0
0,6,-197.04,185.8,9,0.1,0
0,6,-197.07,185.8,9,0.1,0
0,6,-197.08,185.8,9,0.1,0
0,6,-197.09,185.8,9,0.1,0
0,6,-197.08,185.8,9,0.1,0
0,6,-197.08,185.8,9,0.1,0
0,6,-197.2,185.8,9,0.1,0
0,6,-197.63,185.8,9,0.1,0
0,6,-198.01,185.8,9,0.1,0
0,6,-198.28,185.8,9,0.1,0
0,6,-198.54,185.8,9,0.1,0
0,6,-198.96,185.8,9,0.1,0
0,6,-199.45,185.8,9,0.1,0
0,6,-199.71,185.8,9,0.1,0
0,6,-200.27,185.8,9,0.1,0
0,6,-200.27,185.8,9,0.1,0
0,6,-202.69,185.8,9,0.1,0
0,6,-202.86,185.8,9,0.1,0
0,6,-203.17,185.8,9,0.1,0
0,6,-203.59,185.8,9,0.1,0
0,6,-203.85,185.8,9,0.1,0
0,6,-204.41,185.8,9,0.1,0
0,6,-204.97,185.8,9,0.1,0
0,6,-205.43,185.8,9,0.1,0
0,6,-205.71,185.8,9,0.1,0
0,6,-205.74,185.8,9,0.1,0
0,6,-205.78,185.8,9,0.1,0
0,6,-206.7,185.8,9,0.1,0
0,6,-207.26,185.8,9,0.1,0
0,6,-207.53,185.8,9,0.1,0
0,6,-208.09,185.8,9,0.1,0
0,6,-208.63,185.8,9,0.1,0
0,6,-209.2,185.8,9,0.1,0
0,6,-209.5,185.8,9,0.1,0
0,6,-210.74,185.8,9,0.1,0
0,6,-211.37,185.8,9,0.1,0
0,6,-211.69,185.8,9,0.1,0
0,6,-212.32,185.8,9,0.1,0
0,6,-212.97,185.8,9,0.1,0
0,6,-213.61,185.8,9,0.1,0
0,6,-214.06,185.8,9,0.1,0
0,6,-214.29,185.8,9,0.1,0
0,6,-214.41,185.8,9,0.1,0
0,6,-214.49,185.8,9,0.1,0
0,6,-214.68,185.8,9,0.1,0
0,6,-214.83,185.8,9,0.1,0
0,6,-214.91,185.8,9,0.1,0
0,6,-214.91,185.8,9,0.1,0
0,6,-214.84,185.8,9,0.1,0
0,6,-214.71,185.8,9,0.1,0
0,6,-214.76,185.8,9,0.1,0
0,6,-214.85,185.8,9,0.1,0
0,6,-215.2,185.8,9,0.1,0
0,6,-215.73,185.8,9,0.1,0
0,6,-216.39,185.8,9,0.1,0
0,6,-217.15,185.8,9,0.1,0
0,6,-217.54,185.8,9,0.1,0
0,6,-219.12,185.8,9,0.1,0
0,6,-220.17,185.8,9,0.1,0
0,6,-220.86,185.8,9,0.1,0
0,6,-222.58,185.8,9,0.1,0
0,6,-224.44,185.8,9,0.1,0
0,6,-226.18,185.8,9,0.1,0
0,6,-226.97,185.8,9,0.1,0
0,6,-228.42,185.8,9,0.1,0
0,6,-230.75,185.8,9,0.1,0
0,6,-231.72,185.8,9,0.1,0
0,6,-232.18,185.8,9,0.1,0
0,6,-233.09,185.8,9,0.1,0
0,6,-233.87,185.8,9,0.1,0
0,6,-234.55,185.8,9,0.1,0
0,6,-234.86,185.8,9,0.1,0
0,6,-235.99,185.8,9,0.1,0
0,6,-236.6,185.8,9,0.1,0
0,6,-236.95,185.8,9,0.1,0
0,6,-237.59,185.8,9,0.1,0
0,6,-238.21,185.8,9,0.1,0
0,6,-238.83,185.8,9,0.1,0
0,6,-239.13,185.8,9,0.1,0
0,6,-239.71,185.8,9,0.1,0
0,6,-240.97,185.8,9,0.1,0
0,6,-241.69,185.8,9,0.1,0
0,6,-242.07,185.8,9,0.1,0
0,6,-242.86,185.8,9,0.1,0
0,6,-243.69,185.8,9,0.1,0
0,6,-244.54,185.8,9,0.1,0
0,6,-244.97,185.8,9,0.1,0
0,6,-245.88,185.8,9,0.1,0
0,6,-248,185.8,9,0.1,0
0,6,-248.58,185.8,9,0.1,0
0,6,-249.77,185.8,9,0.1,0
0,6,-250.91,185.8,9,0.1,0
0,6,-251.59,185.8,9,0.1,0
0,6,-251.7,185.8,9,0.1,0
0,6,-251.7,185.8,9,0.1,0
0,6,-251.59,185.8,9,0.1,0
0,6,-251.53,185.8,9,0.1,0
0,6,-251.42,185.8,9,0.1,0
0,6,-251.37,185.8,9,0.1,0
0,6,-251.39,185.8,9,0.1,0
0,6,-251.47,185.8,9,0.1,0
0,6,-251.53,185.8,9,0.1,0
0,6,-251.49,185.8,9,0.1,0
0,6,-251.45,185.8,9,0.1,0
0,6,-251.5,185.8,9,0.1,0
0,6,-251.62,185.8,9,0.1,0
0,6,-252.01,185.8,9,0.1,0
0,6,-252.05,185.8,9,0.1,0
0,6,-252.08,185.8,9,0.1,0
0,6,-252.09,185.8,9,0.1,0
0,6,-252.2,185.8,9,0.1,0
0,6,-252.84,185.8,9,0.1,0
0,6,-253.11,185.8,9,0.1,0
0,6,-253.71,185.8,9,0.1,0
0,6,-254.4,185.8,9,0.1,0
0,6,-255.2,185.8,9,0.1,0
0,6,-255.78,185.8,9,0.1,0
0,6,-255.78,185.8,9,0.1,0
0,6,-255.27,185.8,9,0.1,0
0,6,-255.18,185.8,9,0.1,0
0,6,-255.14,185.8,9,0.1,0
0,6,-255.2,185.8,9,0.1,0
0,6,-255.25,185.8,9,0.1,-0.03
0,6,-255.01,185.8,9,0.1,-0.03
0,6,-254.82,185.8,9,0.1,0
0,6,-254.35,185.8,9,0.1,0
0,6,-253.33,185.8,9,0.1,0
0,6,-252.44,185.8,9,0.1,0
0,6,-251.24,185.8,9,0.1,0
0,6,-249.77,185.8,9,0.1,0
0,6,-248.08,185.8,9,0.1,0
0,6,-247.2,185.8,9,0.1,0
0,6,-245.32,185.8,9,0.1,0
0,6,-241.07,185.8,9,0.1,0
0,6,-239.93,185.8,9,0.1,0
0,6,-237.62,185.8,9,0.1,0
0,6,-235.26,185.8,9,0.1,0
0,6,-232.8,185.8,9,0.1,0
0,6,-231.53,185.8,9,0.1,0
0,6,-228.95,185.8,9,0.1,0
0,6,-223.59,185.8,9,0.1,0
0,6,-220.8,185.8,9,0.1,0
0,6,-219.43,185.8,9,0.1,0
0,6,-216.87,185.8,9,0.1,0
0,6,-214.59,185.8,9,0.1,0
0,6,-213.54,185.8,9,0.1,0
0,6,-211.54,185.8,9,0.1,0
0,6,-208.04,185.8,9,0.1,0
0,6,-207.29,185.8,9,0.1,0
0,6,-205.96,185.8,9,0.1,0
0,6,-204.27,185.8,9,0.1,0
0,6,-203.74,185.8,9,0.1,0
0,6,-202.7,185.8,9,0.1,0
0,6,-202.17,185.8,9,0.1,0
0,6,-201.1,185.8,9,0.1,0
0,6,-198.8,185.8,9,0.1,0
0,6,-198.17,185.8,9,0.1,0
0,6,-196.79,185.8,9,0.1,0
0,6,-195.31,185.8,9,0.1,0
0,6,-193.8,185.8,9,0.1,0
0,6,-193,185.8,9,0.1,0
0,6,-191.33,185.8,9,0.1,0
0,6,-189.59,185.8,9,0.1,0
0,6,-187.79,185.8,9,0.1,0
0,6,-185.96,185.8,9,0.1,0
0,6,-182.19,185.8,9,0.1,0
0,6,-182.19,185.8,9,0.1,0
0,6,-179.2,185.8,9,0.1,0
0,6,-177.12,185.8,9,0.1,0
0,6,-174.98,185.8,9,0.1,0
0,6,-173.91,185.8,9,0.1,0
0,6,-171.98,185.8,9,0.1,0
0,6,-168.94,185.8,9,0.1,0
0,6,-168.38,185.8,9,0.1,0
0,6,-167.63,185.8,9,0.1,0
0,6,-167.26,185.8,9,0.1,0
0,6,-167.13,185.8,9,0.1,0
0,6,-167.17,185.8,9,0.1,0
0,6,-167.35,185.8,9,0.1,0
0,6,-167.83,185.8,9,0.1,0
0,6,-167.93,185.8,9,0.1,0
0,6,-168.06,185.8,9,0.1,0
0,6,-168.09,185.8,9,0.1,0
0,6,-168.07,185.8,9,0.1,0
0,6,-168.01,185.8,9,0.1,0
0,6,-168.01,185.8,9,0.1,0
0,6,-167.92,185.8,9,0.1,0
0,6,-167.9,185.8,9,0.1,0
0,6,-167.9,185.8,9,0.1,0
0,6,-167.91,185.8,9,0.1,0
0,6,-167.91,185.8,9,0.1,0
0,6,-167.91,185.8,9,0.1,0
0,6,-167.91,185.8,9,0.1,0
0,6,-167.9,185.8,9,0.1,0
0,6,-167.92,185.8,9,0.1,0
0,6,-167.93,185.8,9,0.1,0
0,6,-167.92,185.8,9,0.1,0
0,6,-167.9,185.8,9,0.1,0
0,6,-167.88,185.8,9,0.1,0
0,6,-167.87,185.8,9,0.1,0
0,6,-167.81,185.8,9,0.1,0
0,6,-167.81,185.8,9,0.1,0
0,6,-167.9,185.8,9,0.1,0
0,6,-167.97,185.8,9,0.1,0
0,6,-168.01,185.8,9,0.1,0
0,6,-167.99,185.8,9,0.1,0
0,6,-167.92,185.8,9,0.1,0
0,6,-167.89,185.8,9,0.1,0
0,6,-167.87,185.8,9,0.1,0
0,6,-167.94,185.8,9,0.1,0
0,6,-167.96,185.8,9,0.1,0
0,6,-167.97,185.8,9,0.1,0
0,6,-167.96,185.8,9,0.1,0
0,6,-167.94,185.8,9,0.1,0
0,6,-167.92,185.8,9,0.1,0
0,6,-167.95,185.8,9,0.1,0
0,6,-167.95,185.8,9,0.1,0
0,6,-167.59,185.8,9,0.1,0
0,6,-167.32,185.8,9,0.1,0
0,6,-167.09,185.8,9,0.1,0
0,6,-166.74,185.8,9,0.1,0
0,6,-166.03,185.8,9,0.1,0
0,6,-165.5,185.8,9,0.1,0
0,6,-164.79,185.8,9,0.1,0
0,6,-164.38,185.8,9,0.1,0
0,6,-163.46,185.8,9,0.1,0
0,6,-162.4,185.8,9,0.1,0
0,6,-161.21,185.8,9,0.1,0
0,6,-159.2,185.8,9,0.1,0
0,6,-159.2,185.8,9,0.1,0
0,6,-156.22,185.8,9,0.1,0
0,6,-154.61,185.8,9,0.1,0
0,6,-152.78,185.8,9,0.1,0
0,6,-151.8,185.8,9,0.1,0
0,6,-149.88,185.8,9,0.1,0
0,6,-149.88,185.8,9,0.1,0
0,6,-145.96,185.8,9,0.1,0
0,6,-144.96,185.8,9,0.1,0
0,6,-141.94,185.8,9,0.1,0
0,6,-140.96,185.8,9,0.1,0
0,6,-139.29,185.8,9,0.1,0
0,6,-137.82,185.8,9,0.1,0
0,6,-137.32,185.8,9,0.1,0
0,6,-137.16,185.8,9,0.1,0
0,6,-137.28,185.8,9,0.1,0
0,6,-137.4,185.8,9,0.1,0
0,6,-137.63,185.8,9,0.1,0
0,6,-137.86,185.8,9,0.1,0
0,6,-138.08,185.8,9,0.1,0
0,6,-138.07,185.8,9,0.1,0
0,6,-138.01,185.8,9,0.1,0
0,6,-137.95,185.8,9,0.1,0
0,6,-137.91,185.8,9,0.1,0
0,6,-137.84,185.8,9,0.1,0
0,6,-137.83,185.8,9,0.1,0
0,6,-137.85,185.8,9,0.1,0
0,6,-137.91,185.8,9,0.1,0
0,6,-137.93,185.8,9,0.1,0
0,6,-137.92,185.8,9,0.1,0
0,6,-137.92,185.8,9,0.1,0
0,6,-137.9,185.8,9,0.1,0
0,6,-137.9,185.8,9,0.1,0
0,6,-137.9,185.8,9,0.1,0
0,6,-137.91,185.8,9,0.1,0
0,6,-137.9,185.8,9,0.1,0
0,6,-137.91,185.8,9,0.1,0
0,6,-137.91,185.8,9,0.1,0
0,6,-137.91,185.8,9,0.1,0
0,6,-137.92,185.8,9,0.1,0
0,6,-137.92,185.8,9,0.1,0
0,6,-137.91,185.8,9,0.1,0
0,6,-137.89,185.8,9,0.1,0
0,6,-137.83,185.8,9,0.1,0
0,6,-137.71,185.8,9,0.1,0
0,6,-137.54,185.8,9,0.1,0
0,6,-137.46,185.8,9,0.1,0
0,6,-137.32,185.8,9,0.1,0
0,6,-137.15,185.8,9,0.1,0
0,6,-136.94,185.8,9,0.1,0
0,6,-136.89,185.8,9,0.1,0
0,6,-136.87,185.8,9,0.1,0
0,6,-136.85,185.8,9,0.1,0
0,6,-136.82,185.8,9,0.1,0
0,6,-136.78,185.8,9,0.1,0
0,6,-136.74,185.8,9,0.1,0
0,6,-136.71,185.8,9,0.1,0
0,6,-136.65,185.8,9,0.1,0
0,6,-136.62,185.8,9,0.1,0
0,6,-136.6,185.8,9,0.1,0
0,6,-136.6,185.8,9,0.1,0
0,6,-136.58,185.8,9,0.1,0
0,6,-136.57,185.8,9,0.1,0
0,6,-136.6,185.8,9,0.1,0
0,6,-136.69,185.8,9,0.1,0
0,6,-136.76,185.8,9,0.1,0
0,6,-136.85,185.8,9,0.1,0
0,6,-136.87,185.8,9,0.1,0
0,6,-136.88,185.8,9,0.1,0
0,6,-136.83,185.8,9,0.1,0
0,6,-136.79,185.8,9,0.1,0
0,6,-136.8,185.8,9,0.1,0
0,6,-136.83,185.8,9,0.1,0
0,6,-136.84,185.8,9,0.1,0
0,6,-136.83,185.8,9,0.1,0
0,6,-136.82,185.8,9,0.1,0
0,6,-136.79,185.8,9,0.1,0
0,6,-136.68,185.8,9,0.1,0
0,6,-136.63,185.8,9,0.1,0
0,6,-136.63,185.8,9,0.1,0
0,6,-136.43,185.8,9,0.1,0
0,6,-136.39,185.8,9,0.1,0
0,6,-136.34,185.8,9,0.1,0
0,6,-136.31,185.8,9,0.1,0
0,6,-136.2,185.8,9,0.1,0
0,6,-135.92,185.8,9,0.1,0
0,6,-135.71,185.8,9,0.1,0
0,6,-135.46,185.8,9,0.1,0
0,6,-135.3,185.8,9,0.1,0
0,6,-134.93,185.8,9,0.1,0
0,6,-134.49,185.8,9,0.1,0
0,6,-134,185.8,9,0.1,0
0,6,-133.16,185.8,9,0.1,0
0,6,-132.59,185.8,9,0.1,0
0,6,-132,185.8,9,0.1,0
0,6,-131.4,185.8,9,0.1,0
0,6,-131.08,185.8,9,0.1,0
0,6,-130.37,185.8,9,0.1,0
0,6,-129.61,185.8,9,0.1,0
0,6,-128.4,185.8,9,0.1,0
0,6,-127.48,185.8,9,0.1,0
0,6,-126.54,185.8,9,0.1,0
0,6,-125.63,185.8,9,0.1,0
0,6,-125.16,185.8,9,0.1,0
0,6,-124.21,185.8,9,0.1,0
0,6,-123.31,185.8,9,0.1,0
0,6,-122.44,185.8,9,0.1,0
0,6,-121.61,185.8,9,0.1,0
0,6,-120.81,185.8,9,0.1,0
0,6,-120.08,185.8,9,0.1,0
0,6,-119.06,185.8,9,0.1,0
0,6,-118.42,185.8,9,0.1,0
0,6,-117.81,185.8,9,0.1,0
0,6,-117.52,185.8,9,0.1,0
0,6,-116.95,185.8,9,0.1,0
0,6,-116.42,185.8,9,0.1,0
0,6,-115.91,185.8,9,0.1,0
0,6,-115.18,185.8,9,0.1,0
0,6,-115.18,185.8,9,0.1,0
0,6,-113.75,185.8,9,0.1,0
0,6,-113.61,185.8,9,0.1,0
0,6,-113.58,185.8,9,0.1,0
0,6,-113.66,185.8,9,0.1,0
0,6,-113.64,185.8,9,0.1,0
0,6,-113.63,185.8,9,0.1,0
0,6,-113.63,185.8,9,0.1,0
0,6,-113.74,185.8,9,0.1,0
0,6,-113.76,185.8,9,0.1,0
0,6,-113.75,185.8,9,0.1,0
0,6,-113.72,185.8,9,0.1,0
0,6,-113.72,185.8,9,0.1,0
0,6,-113.73,185.8,9,0.1,0
